Iteration,Trial,System,Entropy
4,18,Symbolic,1.7304791586299226
4,18,Gzip,1.934586368007854
4,19,Codex,1.2254611883997129
4,19,Symbolic,1.2318836229928385
4,19,Gzip,1.939213151249793
4,20,Codex,1.174626383564251
4,20,Symbolic,1.6809808222306954
4,20,Gzip,1.9780123338170463
4,21,Codex,1.1610485570374476
4,21,Symbolic,1.6995302230997156
4,21,Gzip,1.963839288468015
4,22,Codex,1.168418971503456
4,22,Symbolic,1.3011931721110221
4,22,Gzip,1.8921787135954065
4,23,Codex,1.2422898290585895
4,23,Symbolic,1.5088774887103582
4,23,Gzip,1.8656301655927816
4,24,Codex,1.2841151974816645
4,24,Symbolic,1.5054270960805052
4,24,Gzip,1.8406110308150718
4,25,Codex,1.277669079933002
4,25,Symbolic,1.3810985966338616
4,25,Gzip,1.7369053116699986
4,26,Codex,1.3327183249036023
4,26,Symbolic,1.456661997489095
4,26,Gzip,1.807898738469984
4,27,Codex,1.2513001891877906
4,27,Symbolic,1.4167308985441005
4,27,Gzip,1.5960564778706923
4,28,Codex,1.3953534077157317
4,28,Symbolic,1.7602724532108347
4,28,Gzip,1.8352490559807877
4,29,Codex,1.2235343166762045
4,29,Symbolic,1.6622814071776955
4,29,Gzip,1.7017113339273624
4,30,Codex,1.5220169166589619
4,30,Symbolic,1.7025866113992991
4,30,Gzip,1.6844616024176344
4,31,Codex,1.3125667347765007
4,31,Symbolic,1.6366006476851882
4,31,Gzip,1.876984122673022
4,32,Codex,1.1642842443583716
4,32,Symbolic,1.4145137874539326
4,32,Gzip,2.05880034295169
4,33,Codex,1.1429107501938889
4,33,Symbolic,1.4870575680464273
4,33,Gzip,1.987747490900347
4,34,Codex,1.2982472415243185
4,34,Symbolic,1.6087249473473502
4,34,Gzip,1.6144249094565235
4,35,Codex,1.2276537214674148
4,35,Symbolic,1.4033446629329667
4,35,Gzip,1.7015557795144494
4,36,Codex,1.3214000494092093
4,36,Symbolic,1.6355598116206866
4,36,Gzip,1.9911156781982324
4,37,Codex,1.2973237624573546
4,37,Symbolic,1.5211609522210239
4,37,Gzip,1.7026268909692537
4,38,Codex,1.2427171087343127
4,38,Symbolic,1.5050215030940484
4,38,Gzip,1.8163050275004464
4,39,Codex,1.1653206281931594
4,39,Symbolic,1.635315196184419
4,39,Gzip,1.932507814853683
4,40,Codex,1.0985152775314135
4,40,Symbolic,1.6033115973783247
4,40,Gzip,1.7047483317704548
4,41,Codex,1.205348504793298
4,41,Symbolic,1.5066840601017104
4,41,Gzip,1.865806325921894
4,42,Codex,1.3356398794323472
4,42,Symbolic,1.68911957640371
4,42,Gzip,1.6498961757622694
4,43,Codex,1.2714093744130204
4,43,Symbolic,1.4202724006880123
4,43,Gzip,1.759794853407318
4,44,Codex,1.125426122128801
4,44,Symbolic,1.6239122728333117
4,44,Gzip,1.8979672901213807
4,45,Codex,1.2673180925851182
4,45,Symbolic,1.621172150956206
4,45,Gzip,1.6110509399702497
4,46,Codex,1.2885317379728838
4,46,Symbolic,1.5128544272823212
4,46,Gzip,1.9160712106940598
4,47,Codex,1.1616142563798868
4,47,Symbolic,1.5891359626690542
4,47,Gzip,1.8470543301609978
4,48,Codex,1.2653725105945528
4,48,Symbolic,1.3998663708337638
4,48,Gzip,1.9328734931625722
4,49,Codex,1.2558208718446
4,49,Symbolic,1.660883242304828
4,49,Gzip,1.8835871201096992
4,50,Codex,1.1357029702169377
4,50,Symbolic,1.5278117436268415
4,50,Gzip,2.0546210644960765
5,1,Codex,1.2857787360348283
5,1,Symbolic,1.4872732375377153
5,1,Gzip,1.8687836753971863
5,2,Codex,1.3060784526368234
5,2,Symbolic,1.6758811071004267
5,2,Gzip,1.7855891688312122
5,3,Codex,1.3583051243175277
5,3,Symbolic,1.4654787571348689
5,3,Gzip,1.8683446254548426
5,4,Codex,1.3553802052034902
5,4,Symbolic,1.380984644436373
5,4,Gzip,1.9314947043554582
5,5,Codex,1.112233063204291
5,5,Symbolic,1.3632044991771317
5,5,Gzip,1.8573290105488558
5,6,Codex,1.1562174960084877
5,6,Symbolic,1.6227211941614768
5,6,Gzip,1.8560887536805823
5,7,Codex,1.3015035267208659
5,7,Symbolic,1.396348477700446
5,7,Gzip,1.7447012468289869
5,8,Codex,1.301378595091221
5,8,Symbolic,1.7605753018381238
5,8,Gzip,1.7505648623673578
5,9,Codex,1.3015047686306047
5,9,Symbolic,1.3001684710539534
5,9,Gzip,1.639609209230046
5,10,Codex,1.6352731490654722
5,10,Symbolic,1.7535747641948047
5,10,Gzip,2.112436511478041
5,11,Codex,1.3070890510693167
5,11,Symbolic,1.5753220960643142
5,11,Gzip,1.6634205146913073
5,12,Codex,1.3635565640180598
5,12,Symbolic,1.538394426575553
5,12,Gzip,1.746064220330614
5,13,Codex,1.3454001763493202
5,13,Symbolic,1.484609709582926
5,13,Gzip,1.7422389101646205
5,14,Codex,1.3151391251305797
5,14,Symbolic,1.5978963337222485
5,14,Gzip,1.9842386565416663
5,15,Codex,1.2184730755359654
5,15,Symbolic,1.5454838357090181
5,15,Gzip,1.8057575482561958
5,16,Codex,1.3258969220493269
5,16,Symbolic,1.6823962258419827
5,16,Gzip,2.0371613109010602
5,17,Codex,1.1727174785462429
5,17,Symbolic,1.5637073178394447
5,17,Gzip,1.7489764063634199
5,18,Codex,1.2263181393259992
5,18,Symbolic,1.5680362113754254
5,18,Gzip,1.8918491243335704
5,19,Codex,1.2014636452170897
5,19,Symbolic,1.5063665345343373
5,19,Gzip,1.7246979420110364
5,20,Codex,1.2581874139386322
5,20,Symbolic,1.5431665251534719
5,20,Gzip,2.1717723691660082
5,21,Codex,1.4814658566673509
5,21,Symbolic,1.5869362122670472
5,21,Gzip,1.671860237145573
5,22,Codex,1.063273480740825
5,22,Symbolic,1.344779792881205
5,22,Gzip,1.8964731065340543
5,23,Codex,1.3186260190374512
5,23,Symbolic,1.3882177493473145
5,23,Gzip,1.9450665321398148
5,24,Codex,1.0887284128810348
5,24,Symbolic,1.6391916912827258
5,24,Gzip,1.9120698646177248
5,25,Codex,1.2028068134210566
5,25,Symbolic,1.570503852575353
5,25,Gzip,1.8222068511683438
5,26,Codex,1.3588950596967366
5,26,Symbolic,1.5279219996376785
5,26,Gzip,1.8305268950399862
5,27,Codex,1.2564280019095462
5,27,Symbolic,1.5522120719678472
5,27,Gzip,1.8565717207968666
5,28,Codex,1.1422255222070694
5,28,Symbolic,1.5917098046434006
5,28,Gzip,1.8279496997557267
5,29,Codex,1.178469629074003
5,29,Symbolic,1.4852288383628767
5,29,Gzip,1.9945818675192366
5,30,Codex,1.3179597748934675
5,30,Symbolic,1.4566034329517226
5,30,Gzip,2.181578450238703
5,31,Codex,1.1769633368282864
5,31,Symbolic,1.5735014306117219
5,31,Gzip,1.766376232248825
5,32,Codex,1.2716458589581976
5,32,Symbolic,1.4325952666861963
5,32,Gzip,1.6445295530631383
5,33,Codex,1.2545571839903813
5,33,Symbolic,1.5989903306857367
5,33,Gzip,1.836757692747312
5,34,Codex,1.1848399652394184
5,34,Symbolic,1.345689967491459
5,34,Gzip,2.2369564006481477
5,35,Codex,1.4643944089325327
5,35,Symbolic,1.6734986764790774
5,35,Gzip,1.7294488148045404
5,36,Codex,1.313391902231801
5,36,Symbolic,1.6067116978895652
5,36,Gzip,2.0958675208166104
5,37,Codex,1.0474857413342393
5,37,Symbolic,1.5807235681176652
5,37,Gzip,2.1016551221114663
5,38,Codex,1.2686454314769429
5,38,Symbolic,1.6679229180734616
5,38,Gzip,1.7669617637438009
5,39,Codex,1.1838213535231612
5,39,Symbolic,1.7498569333355092
5,39,Gzip,1.9353474618777913
5,40,Codex,1.3352433334796223
5,40,Symbolic,1.6717244078021758
5,40,Gzip,2.0942594934692806
5,41,Codex,1.17074792615673
5,41,Symbolic,1.3290950922402027
5,41,Gzip,1.793130838851877
5,42,Codex,1.2385263558533102
5,42,Symbolic,1.3964507639917159
5,42,Gzip,1.8194629459846459
5,43,Codex,1.3004987278980458
5,43,Symbolic,1.4750217706765185
5,43,Gzip,1.7627478629077036
5,44,Codex,1.3365755194170121
5,44,Symbolic,1.5531309260253001
5,44,Gzip,1.69778649039607
5,45,Codex,1.1299703592944224
5,45,Symbolic,1.6121190824562948
5,45,Gzip,1.752608368240099
5,46,Codex,1.216549876415905
5,46,Symbolic,1.4629107424215841
5,46,Gzip,1.6664089599856615
5,47,Codex,1.2025054688839043
5,47,Symbolic,1.5724120117372495
5,47,Gzip,1.855112520238884
5,48,Codex,1.1846670767426288
5,48,Symbolic,1.4593540481176013
5,48,Gzip,1.734504015341204
5,49,Codex,1.4265454240281097
5,49,Symbolic,1.4766178636409664
5,49,Gzip,1.8850678867686121
5,50,Codex,1.2904981710960957
5,50,Symbolic,1.3812006683782134
5,50,Gzip,1.616615653069456
6,1,Codex,1.1239116045664954
6,1,Symbolic,1.4392120104666914
6,1,Gzip,1.8996320348321687
6,2,Codex,1.3417861947054777
6,2,Symbolic,1.38779784732604
6,2,Gzip,1.9750293442413387
6,3,Codex,1.4622156197012632
6,3,Symbolic,1.43289520964272
6,3,Gzip,1.5509396536142819
6,4,Codex,1.3532465260551148
6,4,Symbolic,1.6764370155929407
6,4,Gzip,1.906108485477136
6,5,Codex,1.0980630034045986
6,5,Symbolic,1.436072133340167
6,5,Gzip,2.0341503488709938
6,6,Codex,1.2015765927133748
6,6,Symbolic,1.865885847780487
6,6,Gzip,1.6685538471963193
6,7,Codex,1.3766911149186623
6,7,Symbolic,1.6091981481057067
6,7,Gzip,2.1008858580256558
6,8,Codex,1.179233053438122
6,8,Symbolic,1.572180334843385
6,8,Gzip,1.9128528514049068
6,9,Codex,1.2943819428146228
6,9,Symbolic,1.4469970663782545
6,9,Gzip,1.7442482216362387
6,10,Codex,1.3274634053429337
6,10,Symbolic,1.634037185529079
6,10,Gzip,1.8416346383513442
6,11,Codex,1.1573069528421918
6,11,Symbolic,1.4809234608514672
6,11,Gzip,1.9337490368782584
6,12,Codex,1.24404746439382
6,12,Symbolic,1.5646411777574434
6,12,Gzip,1.8614008087118619
6,13,Codex,0.9258732659930927
6,13,Symbolic,1.8572101445922553
6,13,Gzip,1.9308133988669556
6,14,Codex,1.147561235866571
6,14,Symbolic,1.538472812033042
6,14,Gzip,1.7118989610380952
6,15,Codex,1.224743184860684
6,15,Symbolic,1.687912799154281
6,15,Gzip,1.8754041236054118
6,16,Codex,1.125221681803515
6,16,Symbolic,1.4656188289848935
6,16,Gzip,1.6379428254642532
6,17,Codex,1.4132411303931636
6,17,Symbolic,1.5458013811403646
6,17,Gzip,1.833316090797695
6,18,Codex,1.1069858622039368
6,18,Symbolic,1.7624960762762611
6,18,Gzip,1.7144138537802815
6,19,Codex,1.2059955513303016
6,19,Symbolic,1.474763953065468
6,19,Gzip,1.7396705086115352
6,20,Codex,1.263074057728609
6,20,Symbolic,1.7674938269596314
6,20,Gzip,2.0354139762815655
6,21,Codex,1.3941273289066116
6,21,Symbolic,1.634930232254657
6,21,Gzip,2.0136965180891404
6,22,Codex,1.106413784882056
6,22,Symbolic,1.482503986892688
6,22,Gzip,1.9413707181360766
6,23,Codex,1.3663163752154959
6,23,Symbolic,1.6258889286866625
6,23,Gzip,1.6861530852991133
6,24,Codex,1.2510233061019587
6,24,Symbolic,1.6667065339552076
6,24,Gzip,1.8025387325457798
6,25,Codex,1.151849134895205
6,25,Symbolic,1.6246171954660635
6,25,Gzip,2.0319646549968775
6,26,Codex,1.2962103474263271
6,26,Symbolic,1.3615730336131453
6,26,Gzip,1.8712575370459859
6,27,Codex,1.269905969557347
6,27,Symbolic,1.4627435389010157
6,27,Gzip,2.1978994309972544
6,28,Codex,1.1899783122841205
6,28,Symbolic,1.5202977637338195
6,28,Gzip,1.9089976759091558
6,29,Codex,1.2569802084990018
6,29,Symbolic,1.5410679885079945
6,29,Gzip,1.8788073674735049
6,30,Codex,1.211468640313824
6,30,Symbolic,1.6244806517060815
6,30,Gzip,1.8036325303696248
6,31,Codex,1.2613517345251248
6,31,Symbolic,1.5713241201119905
6,31,Gzip,1.8700311357173425
6,32,Codex,1.3162130674521046
6,32,Symbolic,1.3897586769547878
6,32,Gzip,1.8271295245429184
6,33,Codex,1.4086016816145353
6,33,Symbolic,1.5956237421207156
6,33,Gzip,1.9562163015032887
6,34,Codex,1.1262184501173151
6,34,Symbolic,1.6232702894340587
6,34,Gzip,1.9935053475191877
6,35,Codex,1.4633033374656268
6,35,Symbolic,1.6171748537517248
6,35,Gzip,1.7321015809238076
6,36,Codex,1.0547912200477498
6,36,Symbolic,1.6796936870665546
6,36,Gzip,1.6503150569663334
6,37,Codex,1.2348214904964416
6,37,Symbolic,1.6500706585458684
6,37,Gzip,1.5745691940345057
6,38,Codex,1.3088317206484577
6,38,Symbolic,1.6051016095074124
6,38,Gzip,1.9261986990368816
6,39,Codex,1.2780991867735032
6,39,Symbolic,1.5415801146249624
6,39,Gzip,1.684495009073919
6,40,Codex,1.1877300480179407
6,40,Symbolic,1.3506846879780812
6,40,Gzip,1.5270664110571277
6,41,Codex,1.2291877749642726
6,41,Symbolic,1.6015541862959104
6,41,Gzip,1.9082867906796448
6,42,Codex,1.2006999065341166
6,42,Symbolic,1.5749225224595733
6,42,Gzip,2.223949927614919
6,43,Codex,1.191063524305579
6,43,Symbolic,1.582589460463445
6,43,Gzip,1.8490893632690162
6,44,Codex,1.3349602097021025
6,44,Symbolic,1.3967901709015629
6,44,Gzip,1.9757736161677464
6,45,Codex,1.2857015485965047
6,45,Symbolic,1.4202732151510085
6,45,Gzip,1.8622744037821348
6,46,Codex,1.1807090404739347
6,46,Symbolic,1.6763783423999485
6,46,Gzip,1.8351665520213287
6,47,Codex,1.339959987543325
6,47,Symbolic,1.5452533815372014
6,47,Gzip,1.9878614724481654
6,48,Codex,1.280729952087661
6,48,Symbolic,1.631780083684715
6,48,Gzip,1.8064588183717023
6,49,Codex,1.331286211883896
6,49,Symbolic,1.5533982051356554
6,49,Gzip,1.8901088471107856
6,50,Codex,1.3129628841923613
6,50,Symbolic,1.5535707367394895
6,50,Gzip,1.8982546709294021
7,1,Codex,1.1671004989077929
7,1,Symbolic,1.6625940567171198
7,1,Gzip,1.7497864319535428
7,2,Codex,1.193981895980303
7,2,Symbolic,1.4880746326139151
7,2,Gzip,1.9988063524304784
7,3,Codex,1.3247293605123263
7,3,Symbolic,1.561534493232918
7,3,Gzip,1.8237560364956888
7,4,Codex,1.3110370265433464
7,4,Symbolic,1.494526965355395
7,4,Gzip,1.7366382260760733
7,5,Codex,1.2479098406035851
7,5,Symbolic,1.497860452708122
7,5,Gzip,1.9304764765355606
7,6,Codex,1.2617327383308783
7,6,Symbolic,1.5128993451837633
7,6,Gzip,1.7152298027313444
7,7,Codex,1.3777664895788424
7,7,Symbolic,1.5766560525960456
7,7,Gzip,1.8542271736053693
7,8,Codex,1.190842861116417
7,8,Symbolic,1.4925501654003828
7,8,Gzip,1.8486321505033696
7,9,Codex,1.3047097381170039
7,9,Symbolic,1.7006907350688225
7,9,Gzip,2.012884334874737
7,10,Codex,1.2297807347566105
7,10,Symbolic,1.4426471237336596
7,10,Gzip,1.921204734931993
7,11,Codex,1.228231879677278
7,11,Symbolic,1.527575402700637
7,11,Gzip,1.8462459561882285
7,12,Codex,1.359877685198719
7,12,Symbolic,1.497232273007099
7,12,Gzip,1.972664944880043
7,13,Codex,1.332541634898803
7,13,Symbolic,1.723637346122448
7,13,Gzip,2.058531132352597
7,14,Codex,1.3313509636000638
7,14,Symbolic,1.573586573181389
7,14,Gzip,1.9336715459527793
7,15,Codex,1.380547880715433
7,15,Symbolic,1.6738213447362362
7,15,Gzip,1.8515528929765073
7,16,Codex,1.2521003841632758
7,16,Symbolic,1.3717327552355634
7,16,Gzip,1.6532245651474762
7,17,Codex,1.3181952971294963
7,17,Symbolic,1.582046031904311
7,17,Gzip,1.6902329505386942
7,18,Codex,1.2189733243406544
7,18,Symbolic,1.6567556954748124
7,18,Gzip,1.8042162943467999
7,19,Codex,1.2824166352488442
7,19,Symbolic,1.559874078713051
7,19,Gzip,1.7585731696761076
7,20,Codex,1.2369856945632316
7,20,Symbolic,1.6778576450078422
7,20,Gzip,1.821954304552183
7,21,Codex,1.2596995964992719
7,21,Symbolic,1.4879253859879553
7,21,Gzip,1.8584974887345662
7,22,Codex,1.3095157025436914
7,22,Symbolic,1.7191216928222697
7,22,Gzip,1.9294539131535098
7,23,Codex,1.1681779316766527
7,23,Symbolic,1.8258677748343102
7,23,Gzip,1.8394251832911364
7,24,Codex,1.4592387275685461
7,24,Symbolic,1.506459372747241
7,24,Gzip,1.9229752465739303
7,25,Codex,1.1493982618500298
7,25,Symbolic,1.4965396974319074
7,25,Gzip,1.859671162221518
7,26,Codex,1.1285811387212268
7,26,Symbolic,1.7244061372541242
7,26,Gzip,1.5536800150469194
7,27,Codex,1.3658110873500067
7,27,Symbolic,1.7395486574876855
7,27,Gzip,1.709099690927187
7,28,Codex,1.3291662693962936
7,28,Symbolic,1.487256796741608
7,28,Gzip,1.8283868666417578
7,29,Codex,1.3124119817052156
7,29,Symbolic,1.499577581948497
7,29,Gzip,1.668545788573834
7,30,Codex,1.312834550926428
7,30,Symbolic,1.516185846936739
7,30,Gzip,1.9399893094994307
7,31,Codex,1.2487753227153084
7,31,Symbolic,1.3886659386758868
7,31,Gzip,2.0796126248515545
7,32,Codex,1.1602745628514168
7,32,Symbolic,1.4397617664218962
7,32,Gzip,2.0328142777545977
7,33,Codex,1.2575804558193726
7,33,Symbolic,1.429503107989752
7,33,Gzip,1.817983569360469
7,34,Codex,1.182283828848789
7,34,Symbolic,1.4578642921875047
7,34,Gzip,2.073608920527493
7,35,Codex,1.347511973341775
