Iteration,Trial,System,Entropy
7,35,Symbolic,1.5458378135135864
7,35,Gzip,1.8723001185803168
7,36,Codex,1.2352942618497862
7,36,Symbolic,1.5781057679043826
7,36,Gzip,1.799437104332294
7,37,Codex,1.167450280320749
7,37,Symbolic,1.7360600591376893
7,37,Gzip,1.757989600468859
7,38,Codex,1.2178614158347008
7,38,Symbolic,1.430197515111345
7,38,Gzip,1.8046295470267808
7,39,Codex,1.2912931454275625
7,39,Symbolic,1.66811868781719
7,39,Gzip,1.7917734772188159
7,40,Codex,1.1936275447196025
7,40,Symbolic,1.524321338692939
7,40,Gzip,1.8755624333563232
7,41,Codex,1.167777960443357
7,41,Symbolic,1.5440643548417081
7,41,Gzip,1.8740860971574798
7,42,Codex,1.2743687211491912
7,42,Symbolic,1.6309783390599926
7,42,Gzip,1.8504569030230122
7,43,Codex,1.2744966571108722
7,43,Symbolic,1.4152733574125242
7,43,Gzip,1.9155407254619525
7,44,Codex,1.199305682462887
7,44,Symbolic,1.595889169542086
7,44,Gzip,2.0285969412179514
7,45,Codex,1.2028961694381677
7,45,Symbolic,1.5699742649855668
7,45,Gzip,1.9924331203161987
7,46,Codex,1.2732049937357637
7,46,Symbolic,1.609094151680978
7,46,Gzip,1.6272653047325145
7,47,Codex,1.1051915658502676
7,47,Symbolic,1.5847002372689383
7,47,Gzip,1.4669118297647068
7,48,Codex,1.1092536225623444
7,48,Symbolic,1.8446360167893072
7,48,Gzip,1.990147986685891
7,49,Codex,1.1781555778747563
7,49,Symbolic,1.4734712018898422
7,49,Gzip,1.644968195237687
7,50,Codex,1.2286552848288153
7,50,Symbolic,1.4862803653997818
7,50,Gzip,1.8162851897160976
8,1,Codex,1.2810907565598004
8,1,Symbolic,1.4752231368290283
8,1,Gzip,1.6744830460910962
8,2,Codex,1.3975356216949553
8,2,Symbolic,1.4833427457007695
8,2,Gzip,1.5797029343629971
8,3,Codex,1.335765962320202
8,3,Symbolic,1.473513544723218
8,3,Gzip,1.9312194092307182
8,4,Codex,1.2340061470036572
8,4,Symbolic,1.6926819837329063
8,4,Gzip,1.963873274045397
8,5,Codex,1.248098379209731
8,5,Symbolic,1.7204605097587826
8,5,Gzip,1.7635234398909923
8,6,Codex,1.149747063536219
8,6,Symbolic,1.4815104447500629
8,6,Gzip,1.4613436561782636
8,7,Codex,1.248148686400761
8,7,Symbolic,1.4501173312274926
8,7,Gzip,1.7680633327621278
8,8,Codex,1.2211341361079862
8,8,Symbolic,1.6065698667663686
8,8,Gzip,1.908770600810382
8,9,Codex,1.2822718560338089
8,9,Symbolic,1.4837332346862835
8,9,Gzip,1.6281632646838808
8,10,Codex,1.1672769056447676
8,10,Symbolic,1.6259518181306614
8,10,Gzip,1.8775039879668733
8,11,Codex,1.3019346514241172
8,11,Symbolic,1.574350762502156
8,11,Gzip,1.8477035226240508
8,12,Codex,1.4032738913002578
8,12,Symbolic,1.3681107062003321
8,12,Gzip,1.9368937249401634
8,13,Codex,1.2391239851543143
8,13,Symbolic,1.7357006241596074
8,13,Gzip,1.867937055262123
8,14,Codex,1.290171172209894
8,14,Symbolic,1.7655053207714626
8,14,Gzip,1.7040396588677669
8,15,Codex,1.3190143991711112
8,15,Symbolic,1.4764653571418738
8,15,Gzip,2.029485725249674
8,16,Codex,1.2098779528114163
8,16,Symbolic,1.503475812807682
8,16,Gzip,1.8262205640459546
8,17,Codex,1.2724092481810416
8,17,Symbolic,1.5843038468869886
8,17,Gzip,1.8459043190735103
8,18,Codex,1.2512592400781795
8,18,Symbolic,1.590134814798443
8,18,Gzip,1.7100098061390208
8,19,Codex,1.2597676098548831
8,19,Symbolic,1.6290253127207397
8,19,Gzip,1.7835076623212736
8,20,Codex,1.1726990216144533
8,20,Symbolic,1.791224544651962
8,20,Gzip,1.717279592895965
8,21,Codex,1.2524510174258943
8,21,Symbolic,1.5287663327007142
8,21,Gzip,1.8240580910114867
8,22,Codex,1.299799829124545
8,22,Symbolic,1.4542043306553856
8,22,Gzip,2.1067562720213515
8,23,Codex,1.3951143607795042
8,23,Symbolic,1.3844816926382568
8,23,Gzip,1.6442148285602967
8,24,Codex,1.3459270826085208
8,24,Symbolic,1.4622883952069698
8,24,Gzip,1.607965790318489
8,25,Codex,1.4653182457511558
8,25,Symbolic,1.5460247632551445
8,25,Gzip,2.0706755491240414
8,26,Codex,1.173265243711195
8,26,Symbolic,1.7653469436221345
8,26,Gzip,1.8186014484272202
8,27,Codex,1.3372320636720678
8,27,Symbolic,1.4878866441156595
8,27,Gzip,1.7496390892010125
8,28,Codex,1.2683342005738352
8,28,Symbolic,1.5768545541966679
8,28,Gzip,2.0059857031094115
8,29,Codex,1.4689802933217673
8,29,Symbolic,1.5480292524712698
8,29,Gzip,1.7591576690394706
8,30,Codex,1.1691701714644849
8,30,Symbolic,1.69260719281377
8,30,Gzip,2.1239014570320407
8,31,Codex,1.1660278157819224
8,31,Symbolic,1.8532318911048347
8,31,Gzip,1.9516888807008905
8,32,Codex,1.1900607354555979
8,32,Symbolic,1.4862957472495615
8,32,Gzip,1.7768132887781447
8,33,Codex,1.0376104275690192
8,33,Symbolic,1.4912672668978133
8,33,Gzip,2.1735962319898254
8,34,Codex,1.197424497831924
8,34,Symbolic,1.6752993052482887
8,34,Gzip,1.7591427615494992
8,35,Codex,1.1740867338446301
8,35,Symbolic,1.6318269787551574
8,35,Gzip,1.9613143058013962
8,36,Codex,1.2650393786476208
8,36,Symbolic,1.771604879088324
8,36,Gzip,1.894893887060974
8,37,Codex,1.284175597577716
8,37,Symbolic,1.6200713822391157
8,37,Gzip,2.0452611934098197
8,38,Codex,1.4376170839215887
8,38,Symbolic,1.506884949105553
8,38,Gzip,2.084226679509028
8,39,Codex,1.345042383818605
8,39,Symbolic,1.6208785796830771
8,39,Gzip,1.854800622359865
8,40,Codex,1.1923096344337596
8,40,Symbolic,1.683044429669949
8,40,Gzip,1.7369873194480725
8,41,Codex,1.1601585328651642
8,41,Symbolic,1.6484578617436838
8,41,Gzip,1.9189958214408676
8,42,Codex,1.2991919171506505
8,42,Symbolic,1.6108728837328758
8,42,Gzip,1.7483426945371843
8,43,Codex,1.1179766792979358
8,43,Symbolic,1.6780009627506984
8,43,Gzip,2.1520080871289937
8,44,Codex,1.4331458765854355
8,44,Symbolic,1.6903154708534807
8,44,Gzip,1.8704802996624108
8,45,Codex,1.3679440120721287
8,45,Symbolic,1.7158590789245034
8,45,Gzip,1.7952017673031837
8,46,Codex,1.2030824347895295
8,46,Symbolic,1.6278451865107573
8,46,Gzip,1.8777020458797364
8,47,Codex,1.0786865470909122
8,47,Symbolic,1.5299458303619775
8,47,Gzip,1.6479310565705456
8,48,Codex,1.3853872374165412
8,48,Symbolic,1.5676056423719988
8,48,Gzip,1.7042578942234023
8,49,Codex,1.2385460154747383
8,49,Symbolic,1.694781075981003
8,49,Gzip,2.030062086191664
8,50,Codex,1.373781631197346
8,50,Symbolic,1.4519677194815317
8,50,Gzip,1.7514658581542908
9,1,Codex,1.0905572341205634
9,1,Symbolic,1.594240797064748
9,1,Gzip,1.6929633525977092
9,2,Codex,1.1900624977046228
9,2,Symbolic,1.5027993425207167
9,2,Gzip,1.9304979128790931
9,3,Codex,1.2505243699718183
9,3,Symbolic,1.5534493787521781
9,3,Gzip,2.0278556231994496
9,4,Codex,1.2546980593764743
9,4,Symbolic,1.703414223512876
9,4,Gzip,1.9578429965997601
9,5,Codex,1.2049934528520756
9,5,Symbolic,1.5729318881623884
9,5,Gzip,1.9994071528708726
9,6,Codex,1.3122849932347498
9,6,Symbolic,1.5555723857787378
9,6,Gzip,1.736480736714581
9,7,Codex,1.1432379570617406
9,7,Symbolic,1.3868172630824098
9,7,Gzip,1.6367283999887234
9,8,Codex,1.2357620514978707
9,8,Symbolic,1.6395504279232664
9,8,Gzip,2.0752000477933232
9,9,Codex,1.26202956317119
9,9,Symbolic,1.6274581017369292
9,9,Gzip,1.8015980241736798
9,10,Codex,1.3014438834058748
9,10,Symbolic,1.8095905667966552
9,10,Gzip,1.812375047531743
9,11,Codex,1.3211614878088889
9,11,Symbolic,1.51306661180564
9,11,Gzip,2.049229121277359
9,12,Codex,1.1375357908162131
9,12,Symbolic,1.5762980393196728
9,12,Gzip,1.933434501410099
9,13,Codex,1.0965885829264377
9,13,Symbolic,1.5799260420452907
9,13,Gzip,1.9183831658122412
9,14,Codex,1.3777676821898508
9,14,Symbolic,1.739294393571617
9,14,Gzip,2.1747503517351627
9,15,Codex,1.283231401197959
9,15,Symbolic,1.5385645361135658
9,15,Gzip,1.7534722654429786
9,16,Codex,1.1751513463443446
9,16,Symbolic,1.5834825830924408
9,16,Gzip,1.9891760192121857
9,17,Codex,1.4051151975522522
9,17,Symbolic,1.6229475811659848
9,17,Gzip,1.8585519687345629
9,18,Codex,1.261567463429286
9,18,Symbolic,1.572393094778763
9,18,Gzip,1.8902888418294885
9,19,Codex,1.3679297184063826
9,19,Symbolic,1.4964279662539366
9,19,Gzip,2.0792702639618796
9,20,Codex,1.256751848141011
9,20,Symbolic,1.573290799147797
9,20,Gzip,1.9261753634434435
9,21,Codex,1.4560747924881987
9,21,Symbolic,1.6788358099831726
9,21,Gzip,1.930744411857445
9,22,Codex,1.4255340842443205
9,22,Symbolic,1.4268181640706727
9,22,Gzip,2.0108761005964704
9,23,Codex,1.2251035851520926
9,23,Symbolic,1.5659563608976252
9,23,Gzip,1.7952570905685672
9,24,Codex,1.3471570950954355
9,24,Symbolic,1.4659855022072992
9,24,Gzip,1.7241185498991491
9,25,Codex,1.3145375949585147
9,25,Symbolic,1.6934055954709812
9,25,Gzip,1.693278620896845
9,26,Codex,1.386863155753235
9,26,Symbolic,1.3672175714259471
9,26,Gzip,1.5550465115935999
9,27,Codex,1.1535076539419895
9,27,Symbolic,1.4829293783274093
9,27,Gzip,2.1584310694910482
9,28,Codex,1.318605145999844
9,28,Symbolic,1.5952654250077425
9,28,Gzip,1.6845187451417476
9,29,Codex,1.3558424486849587
9,29,Symbolic,1.737862883508121
9,29,Gzip,1.8168119564621343
9,30,Codex,1.0741260513576885
9,30,Symbolic,1.5421099686712416
9,30,Gzip,1.808478005016662
9,31,Codex,1.1316741487334225
9,31,Symbolic,1.4833760567968162
9,31,Gzip,1.8961110046713652
9,32,Codex,1.0460767822239898
9,32,Symbolic,1.7757388483328709
9,32,Gzip,1.9723605818808947
9,33,Codex,1.2230593165555441
9,33,Symbolic,1.3762383319500509
9,33,Gzip,1.979071023253962
9,34,Codex,1.3217542255795962
9,34,Symbolic,1.2861432852055903
9,34,Gzip,1.7625383842146594
9,35,Codex,1.4002357052096028
9,35,Symbolic,1.6028017340064
9,35,Gzip,1.8249317429320384
9,36,Codex,1.2574094780419776
9,36,Symbolic,1.4897534930776868
9,36,Gzip,1.892386992573245
9,37,Codex,1.4128615545571293
9,37,Symbolic,1.4274520619443145
9,37,Gzip,1.812696331072468
9,38,Codex,1.111989854178511
9,38,Symbolic,1.6350027736759225
9,38,Gzip,2.091101836402999
9,39,Codex,1.0796617560644846
9,39,Symbolic,1.579256085652544
9,39,Gzip,1.9236462427457377
9,40,Codex,1.2444452301103381
9,40,Symbolic,1.4823105643115926
9,40,Gzip,1.9602316679074727
9,41,Codex,1.2884065448939308
9,41,Symbolic,1.3963634721594926
9,41,Gzip,1.949432190300112
9,42,Codex,1.2467305251905907
9,42,Symbolic,1.6546948793936174
9,42,Gzip,2.026021078622799
9,43,Codex,1.0432557899960124
9,43,Symbolic,1.6280241413550394
9,43,Gzip,1.877153233805556
9,44,Codex,1.241087996048721
9,44,Symbolic,1.5380988963464741
9,44,Gzip,1.655475207806623
9,45,Codex,1.1195530499495148
9,45,Symbolic,1.77159643952572
9,45,Gzip,1.9099531927628963
9,46,Codex,1.3169672548830038
9,46,Symbolic,1.4215898280408616
9,46,Gzip,1.7522964659312257
9,47,Codex,1.2866598246096848
9,47,Symbolic,1.3669369794890314
9,47,Gzip,1.7707074977375366
9,48,Codex,1.1560120213672644
9,48,Symbolic,1.4669710316142508
9,48,Gzip,1.9379546028132641
9,49,Codex,1.1986133082663306
9,49,Symbolic,1.5445296780373403
9,49,Gzip,2.0357424607150456
9,50,Codex,1.144078647811105
9,50,Symbolic,1.579200733918723
9,50,Gzip,1.8531907365104094
10,1,Codex,1.2437320902726827
10,1,Symbolic,1.5210516730572405
10,1,Gzip,1.8963249518898446
10,2,Codex,1.3455142320501239
10,2,Symbolic,1.5922466475817156
10,2,Gzip,2.1053322416952858
10,3,Codex,1.1514273953664456
10,3,Symbolic,1.3998152690971468
10,3,Gzip,1.8861129769232854
10,4,Codex,1.3004046515517844
10,4,Symbolic,1.7232517524887911
10,4,Gzip,2.240252467127059
10,5,Codex,1.196974238162756
10,5,Symbolic,1.5401418585928919
10,5,Gzip,1.9348264468447316
10,6,Codex,1.1707127167737656
10,6,Symbolic,1.6840754997905754
10,6,Gzip,1.5858855861266274
10,7,Codex,1.2392969640045441
10,7,Symbolic,1.5911270415653245
10,7,Gzip,1.96300124316568
10,8,Codex,1.1464757677580626
10,8,Symbolic,1.6048103862984542
10,8,Gzip,1.9071737577324168
10,9,Codex,1.1946350694652819
10,9,Symbolic,1.6183720736278646
10,9,Gzip,2.043462913112412
10,10,Codex,1.1302122107411152
10,10,Symbolic,1.6037250272020778
10,10,Gzip,1.950977202690494
10,11,Codex,1.446472513291639
10,11,Symbolic,1.6271267311841053
10,11,Gzip,1.829231602402434
10,12,Codex,1.253526355197173
10,12,Symbolic,1.7094983036158917
10,12,Gzip,1.6663552645565953
10,13,Codex,1.1800274492007414
10,13,Symbolic,1.5735825403641766
10,13,Gzip,1.8186465114070962
10,14,Codex,1.271397991073422
10,14,Symbolic,1.6350804509106216
10,14,Gzip,1.7224219318686051
10,15,Codex,1.238767195030917
10,15,Symbolic,1.539231716685533
10,15,Gzip,1.7629214825292916
10,16,Codex,1.2279030400466777
10,16,Symbolic,1.7228140658539368
10,16,Gzip,1.9382867606630916
10,17,Codex,1.3114166700043426
10,17,Symbolic,1.4688329237528877
10,17,Gzip,2.100485675652711
10,18,Codex,1.3257507710047305
10,18,Symbolic,1.766112851949298
10,18,Gzip,1.9092007294734472
10,19,Codex,1.1969498852389473
10,19,Symbolic,1.545181045922679
10,19,Gzip,1.6706175406947223
10,20,Codex,1.192418175935532
10,20,Symbolic,1.3783069877458343
10,20,Gzip,1.9166904002330212
10,21,Codex,1.2224948302848355
10,21,Symbolic,1.5653725297892949
10,21,Gzip,2.029494722996848
10,22,Codex,1.0198078835264415
10,22,Symbolic,1.4682738011030143
10,22,Gzip,1.7585325643520928
10,23,Codex,1.0984808937801447
10,23,Symbolic,1.6508772258786468
10,23,Gzip,1.8298974249990625
10,24,Codex,1.3866874267444524
10,24,Symbolic,1.471685122483713
10,24,Gzip,1.8522032292093797
10,25,Codex,1.4144967713501284
10,25,Symbolic,1.4964579880142266
10,25,Gzip,1.732265253037664
10,26,Codex,1.2250963960443622
10,26,Symbolic,1.3232551122865364
10,26,Gzip,1.947242065076579
10,27,Codex,1.3076556963055765
10,27,Symbolic,1.495723241690111
10,27,Gzip,1.831857777708833
10,28,Codex,1.2811250154543536
10,28,Symbolic,1.2591344808045253
10,28,Gzip,1.9129298665860544
10,29,Codex,1.5578880808455238
10,29,Symbolic,1.3599316611817132
10,29,Gzip,1.7168761733296851
10,30,Codex,1.3619574911434578
10,30,Symbolic,1.6412497587373158
10,30,Gzip,1.7843812549514886
10,31,Codex,1.2372082408519234
10,31,Symbolic,1.6442960190381
10,31,Gzip,1.9583572036741659
10,32,Codex,1.1544459559399574
10,32,Symbolic,1.6010549074141958
10,32,Gzip,1.7940750271862351
10,33,Codex,1.0893553679742427
10,33,Symbolic,1.4339628628244945
10,33,Gzip,2.109044577685011
10,34,Codex,1.2703463635867223
10,34,Symbolic,1.5442746372629625
10,34,Gzip,1.7900545721578098
10,35,Codex,1.1743649254715696
10,35,Symbolic,1.5495676953091317
10,35,Gzip,1.883702708862783
10,36,Codex,1.1077746290402326
10,36,Symbolic,1.410996237296895
10,36,Gzip,1.9898886247809635
10,37,Codex,1.1853427115757473
10,37,Symbolic,1.730407796212058
10,37,Gzip,1.6372451400600454
10,38,Codex,1.1418451996385606
10,38,Symbolic,1.6552834748690806
10,38,Gzip,1.5858786782028838
10,39,Codex,1.4187141635072564
10,39,Symbolic,1.5234842991404405
10,39,Gzip,1.621151552814486
10,40,Codex,1.338163975694945
10,40,Symbolic,1.5532263006793436
10,40,Gzip,2.0393876155140775
10,41,Codex,1.2492027358683382
10,41,Symbolic,1.5750059369537064
10,41,Gzip,1.7672212781161332
10,42,Codex,1.3979944138890026
10,42,Symbolic,1.3049918157890852
10,42,Gzip,2.233729892850238
10,43,Codex,1.2577368307647618
10,43,Symbolic,1.5203387140975284
10,43,Gzip,1.7653628602013918
10,44,Codex,1.1638715798671737
10,44,Symbolic,1.4681618902402642
10,44,Gzip,1.8776826954795556
10,45,Codex,1.4023124077269657
10,45,Symbolic,1.4298055988126102
10,45,Gzip,2.0813164928851813
10,46,Codex,1.303891004368466
10,46,Symbolic,1.5162679648536854
10,46,Gzip,2.1509139332238685
10,47,Codex,1.1462753845673543
10,47,Symbolic,1.7657223832219429
10,47,Gzip,2.15922553649546
10,48,Codex,1.2309661321916392
10,48,Symbolic,1.6269011433520413
10,48,Gzip,2.031254934588971
10,49,Codex,1.1624381746615242
10,49,Symbolic,1.4814585212260645
10,49,Gzip,2.0036093788717193
10,50,Codex,1.1117200269035663
10,50,Symbolic,1.618709933762739
10,50,Gzip,1.9388790423801776
